::ffff:127.0.0.1 - - [18/Jul/2018:09:28:37 +0000] "GET /images/headImg/20180718/1531906000120eb1525337580.png HTTP/1.1" 404 1087 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:09:28:37 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 200 359 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:09:28:38 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:09:28:43 +0000] "POST /users/uploadHeadImg HTTP/1.1" 200 136 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:09:28:58 +0000] "GET /images/headImg/20180718/1531906083978dhyzlogo.png HTTP/1.1" 404 1087 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:09:28:58 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 200 357 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:09:28:58 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:09:29:09 +0000] "POST /users/uploadHeadImg HTTP/1.1" 200 138 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:09:35:13 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 200 359 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:09:35:13 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:09:35:20 +0000] "POST /users/updName HTTP/1.1" 200 51 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:10:08 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:10:08 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:10:33 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:10:41 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:10:42 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 200 4258 "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:11:49 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:11:50 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:14:03 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:16:38 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:19:26 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:21:35 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:21:45 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:23:39 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:27:29 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:27:29 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:30:59 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:33:47 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:34:38 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:34:49 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:34:50 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:35:35 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:35:35 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:37:19 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:37:36 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:37:36 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:46:07 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:46:07 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:48:47 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:48:51 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:48:52 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:49:15 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:49:43 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:49:52 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:50:01 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:50:29 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:50:30 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:51:08 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:51:08 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:51:32 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:51:33 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:53:53 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:53:57 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:53:58 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:54:40 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:54:44 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:54:45 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:55:01 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:55:15 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:55:30 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:55:35 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:55:36 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:56:24 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:56:28 +0000] "GET /findUserInfo?userId=US20180710143323NIEC9V HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:56:29 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
::ffff:127.0.0.1 - - [18/Jul/2018:10:56:41 +0000] "GET /redPacket/nearbyRedPackets?lng=114.24779&lat=22.71991 HTTP/1.1" 304 - "http://localhost:8080/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
